AA1.hmm	943	N171|N171.mRNA.668.1	518	4.2e-67	450	794	36	387	0.364793213149523
AA1.hmm	943	N171|N171.mRNA.7568.1	584	1.3e-72	451	785	43	377	0.354188759278897
AA10.hmm	178	N171|N171.mRNA.6649.1	416	1.5e-42	1	177	35	238	0.98876404494382
AA10.hmm	178	N171|N171.mRNA.6650.1	394	5.2e-41	1	177	31	234	0.98876404494382
AA10.hmm	178	N171|N171.mRNA.6651.1	442	1.8e-43	1	177	35	238	0.98876404494382
AA12.hmm	401	N171|N171.mRNA.3501.1	534	9.3e-33	7	401	74	468	0.982543640897756
AA2.hmm	255	N171|N171.mRNA.725.1	272	1.3e-64	13	254	22	265	0.945098039215686
AA2.hmm	255	N171|N171.mRNA.9823.1	368	3.2e-59	16	254	112	351	0.933333333333333
AA3.hmm	618	N171|N171.mRNA.1293.1	550	2.7e-87	89	401	13	544	0.504854368932039
AA3.hmm	618	N171|N171.mRNA.2316.1	509	1.7e-07	80	285	34	319	0.331715210355987
AA3.hmm	618	N171|N171.mRNA.7320.1	705	3.1e-48	89	405	200	700	0.511326860841424
AA3.hmm	618	N171|N171.mRNA.9570.1	676	3.9e-48	79	402	176	669	0.522653721682848
AA4.hmm	522	N171|N171.mRNA.4139.1	550	1.5e-19	16	198	82	262	0.348659003831418
AA4.hmm	522	N171|N171.mRNA.8100.1	462	3.7e-19	29	191	5	167	0.310344827586207
AA4.hmm	522	N171|N171.mRNA.8552.1	542	4.9e-24	10	243	78	302	0.446360153256705
AA5.hmm	1281	N171|N171.mRNA.7645.1	557	1.2e-133	554	1028	40	551	0.370023419203747
AA6.hmm	195	N171|N171.mRNA.1488.1	206	1.8e-77	1	194	4	196	0.98974358974359
AA6.hmm	195	N171|N171.mRNA.3400.1	250	1.9e-77	1	192	4	194	0.979487179487179
AA6.hmm	195	N171|N171.mRNA.5587.1	347	2.6e-71	1	193	5	196	0.984615384615385
AA6.hmm	195	N171|N171.mRNA.5588.1	191	8.7e-74	2	186	5	188	0.943589743589744
AA6.hmm	195	N171|N171.mRNA.6609.1	206	2.7e-77	1	194	4	196	0.98974358974359
AA6.hmm	195	N171|N171.mRNA.6848.1	287	3e-73	1	193	9	200	0.984615384615385
AA6.hmm	195	N171|N171.mRNA.7331.1	196	2.4e-66	1	193	6	184	0.984615384615385
AA7.hmm	458	N171|N171.mRNA.1428.1	577	4.9e-47	16	209	129	334	0.421397379912664
AA7.hmm	458	N171|N171.mRNA.1430.1	547	2.5e-54	15	452	84	526	0.95414847161572
AA7.hmm	458	N171|N171.mRNA.2789.1	568	2.6e-48	15	208	109	314	0.421397379912664
AA7.hmm	458	N171|N171.mRNA.7202.1	493	4e-65	33	454	100	491	0.919213973799127
AA7.hmm	458	N171|N171.mRNA.8194.1	591	2.5e-52	15	210	128	335	0.425764192139738
AA7.hmm	458	N171|N171.mRNA.8196.1	591	4.5e-51	15	209	128	334	0.423580786026201
AA7.hmm	458	N171|N171.mRNA.8709.1	467	3.1e-24	6	203	25	224	0.430131004366812
CBM13.hmm	188	N171|N171.mRNA.1607.1	305	0.00011	47	112	11	76	0.345744680851064
CBM13.hmm	188	N171|N171.mRNA.2280.1	3410	1.2e-11	7	149	391	536	0.75531914893617
CBM13.hmm	188	N171|N171.mRNA.2280.1	3410	5.1e-09	12	154	920	1069	0.75531914893617
CBM13.hmm	188	N171|N171.mRNA.2280.1	3410	5.9e-11	48	144	12	109	0.51063829787234
CBM13.hmm	188	N171|N171.mRNA.2280.1	3410	7.8e-07	12	136	233	367	0.659574468085106
CBM13.hmm	188	N171|N171.mRNA.2280.1	3410	8.9e-08	54	134	1808	1886	0.425531914893617
CBM13.hmm	188	N171|N171.mRNA.2280.1	3410	9.9e-09	45	167	1425	1550	0.648936170212766
CBM13.hmm	188	N171|N171.mRNA.2845.1	146	4e-09	70	133	69	137	0.335106382978723
CBM13.hmm	188	N171|N171.mRNA.2845.1	146	8.7e-11	51	126	6	80	0.398936170212766
CBM13.hmm	188	N171|N171.mRNA.36.1	285	2.1e-07	73	133	78	140	0.319148936170213
CBM13.hmm	188	N171|N171.mRNA.36.1	285	2.3e-13	47	132	7	94	0.452127659574468
CBM13.hmm	188	N171|N171.mRNA.5573.1	157	1.6e-10	59	131	2	76	0.382978723404255
CBM13.hmm	188	N171|N171.mRNA.5804.1	162	6.9e-13	46	131	6	94	0.452127659574468
CBM13.hmm	188	N171|N171.mRNA.6379.1	268	3.1e-10	18	141	22	148	0.654255319148936
CBM13.hmm	188	N171|N171.mRNA.6980.1	377	2.4e-11	46	133	4	91	0.462765957446808
CBM13.hmm	188	N171|N171.mRNA.7182.1	303	4.4e-09	8	152	14	175	0.765957446808511
CBM13.hmm	188	N171|N171.mRNA.8140.1	127	4.3e-14	39	133	29	122	0.5
CBM13.hmm	188	N171|N171.mRNA.9536.1	5885	0.00047	69	149	1769	1846	0.425531914893617
CBM13.hmm	188	N171|N171.mRNA.9536.1	5885	1.7e-07	5	133	9	150	0.680851063829787
CBM13.hmm	188	N171|N171.mRNA.9536.1	5885	1e-06	6	136	893	1030	0.691489361702128
CBM13.hmm	188	N171|N171.mRNA.9536.1	5885	2.3e-06	5	118	1378	1497	0.601063829787234
CBM13.hmm	188	N171|N171.mRNA.9536.1	5885	8.3e-12	7	148	371	514	0.75
CBM19.hmm	45	N171|N171.mRNA.1624.1	405	3.7e-09	2	43	339	379	0.911111111111111
CBM19.hmm	45	N171|N171.mRNA.2556.1	560	8.9e-15	4	44	377	416	0.888888888888889
CBM19.hmm	45	N171|N171.mRNA.5538.1	525	1.9e-09	7	44	340	376	0.822222222222222
CBM2.hmm	101	N171|N171.mRNA.2556.1	560	0.00043	3	85	463	541	0.811881188118812
CBM32.hmm	124	N171|N171.mRNA.9911.1	140	3.9e-11	12	109	20	122	0.782258064516129
CBM43.hmm	83	N171|N171.mRNA.290.1	504	2.6e-11	2	76	370	454	0.891566265060241
CBM43.hmm	83	N171|N171.mRNA.8279.1	506	1.5e-09	6	80	378	453	0.891566265060241
CBM48.hmm	76	N171|N171.mRNA.3516.1	289	0.00035	13	66	190	255	0.697368421052632
CBM48.hmm	76	N171|N171.mRNA.5940.1	603	1.7e-08	8	61	20	80	0.697368421052632
CBM5.hmm	40	N171|N171.mRNA.1005.1	1563	1.5e-10	2	40	1376	1414	0.95
CBM5.hmm	40	N171|N171.mRNA.1005.1	1563	2.5e-05	4	37	1514	1547	0.825
CBM5.hmm	40	N171|N171.mRNA.1005.1	1563	8.3e-10	2	40	1454	1494	0.95
CBM50.hmm	40	N171|N171.mRNA.1796.1	193	2.9e-07	1	39	30	78	0.95
CBM50.hmm	40	N171|N171.mRNA.2504.1	434	5.5e-05	1	28	158	188	0.675
CBM50.hmm	40	N171|N171.mRNA.2504.1	434	7.2e-05	1	38	84	127	0.925
CBM50.hmm	40	N171|N171.mRNA.2619.1	322	7e-12	1	39	28	72	0.95
CBM50.hmm	40	N171|N171.mRNA.2620.1	720	3.6e-10	1	39	28	72	0.95
CBM50.hmm	40	N171|N171.mRNA.4295.1	213	9.4e-06	1	38	29	66	0.925
CBM50.hmm	40	N171|N171.mRNA.6155.1	434	1e-08	1	35	72	112	0.85
CBM50.hmm	40	N171|N171.mRNA.6155.1	434	4.3e-07	1	28	138	170	0.675
CBM50.hmm	40	N171|N171.mRNA.7353.1	377	8.3e-15	1	40	28	73	0.975
CBM50.hmm	40	N171|N171.mRNA.9392.1	237	1.8e-07	1	35	28	66	0.85
CBM76.hmm	161	N171|N171.mRNA.7591.1	91	0.00054	84	136	24	75	0.322981366459627
CE1.hmm	227	N171|N171.mRNA.1758.1	289	3e-47	3	226	24	286	0.982378854625551
CE1.hmm	227	N171|N171.mRNA.1772.1	240	0.0001	101	170	55	129	0.303964757709251
CE1.hmm	227	N171|N171.mRNA.1774.1	244	4.1e-06	101	207	55	223	0.466960352422908
CE1.hmm	227	N171|N171.mRNA.1940.1	727	7.7e-07	90	214	554	703	0.54625550660793
CE1.hmm	227	N171|N171.mRNA.2037.1	263	2.2e-06	27	221	60	250	0.854625550660793
CE1.hmm	227	N171|N171.mRNA.2395.1	1816	1.8e-09	4	140	1040	1178	0.599118942731278
CE1.hmm	227	N171|N171.mRNA.3471.1	244	5.6e-08	26	194	22	177	0.740088105726872
CE1.hmm	227	N171|N171.mRNA.3872.1	366	2.5e-07	19	221	85	291	0.889867841409692
CE1.hmm	227	N171|N171.mRNA.4487.1	289	4.3e-08	25	209	30	264	0.81057268722467
CE1.hmm	227	N171|N171.mRNA.6959.1	224	5.4e-10	25	221	13	221	0.863436123348018
CE1.hmm	227	N171|N171.mRNA.8422.1	788	2.2e-10	13	143	599	747	0.572687224669604
CE1.hmm	227	N171|N171.mRNA.9360.1	425	7.2e-08	22	143	79	277	0.533039647577093
CE10.hmm	341	N171|N171.mRNA.1039.1	371	1.6e-42	91	316	118	346	0.659824046920821
CE10.hmm	341	N171|N171.mRNA.1202.1	395	2.7e-23	97	298	88	300	0.589442815249267
CE10.hmm	341	N171|N171.mRNA.1476.1	316	2.9e-59	41	316	26	294	0.806451612903226
CE10.hmm	341	N171|N171.mRNA.2395.1	1816	1.2e-07	81	186	1665	1780	0.30791788856305
CE10.hmm	341	N171|N171.mRNA.2395.1	1816	1.3e-15	86	309	451	666	0.653958944281525
CE10.hmm	341	N171|N171.mRNA.2975.1	658	6.2e-22	81	325	400	634	0.715542521994135
CE10.hmm	341	N171|N171.mRNA.2996.1	414	1.7e-28	96	300	83	309	0.598240469208211
CE10.hmm	341	N171|N171.mRNA.3599.1	316	1.7e-55	79	321	49	301	0.709677419354839
CE10.hmm	341	N171|N171.mRNA.3984.1	323	2.3e-61	64	332	50	311	0.785923753665689
CE10.hmm	341	N171|N171.mRNA.5007.1	236	2.2e-40	69	199	69	208	0.381231671554252
CE10.hmm	341	N171|N171.mRNA.522.1	703	1.1e-21	59	326	423	681	0.782991202346041
CE10.hmm	341	N171|N171.mRNA.6227.1	898	3.7e-12	81	310	638	852	0.671554252199413
CE10.hmm	341	N171|N171.mRNA.6375.1	254	5.8e-50	99	313	18	229	0.627565982404692
CE10.hmm	341	N171|N171.mRNA.6690.1	388	1.9e-29	93	296	48	299	0.595307917888563
CE10.hmm	341	N171|N171.mRNA.6775.1	283	1.3e-50	57	330	6	275	0.80058651026393
CE10.hmm	341	N171|N171.mRNA.7269.1	317	1.8e-60	60	313	41	292	0.741935483870968
CE10.hmm	341	N171|N171.mRNA.7270.1	319	8.4e-55	40	312	23	293	0.797653958944281
CE10.hmm	341	N171|N171.mRNA.8504.1	358	2.8e-33	65	291	37	286	0.662756598240469
CE10.hmm	341	N171|N171.mRNA.8536.1	618	5.2e-36	78	335	184	576	0.75366568914956
CE10.hmm	341	N171|N171.mRNA.8885.1	413	5.7e-28	83	299	37	306	0.633431085043988
CE10.hmm	341	N171|N171.mRNA.9214.1	450	1.5e-47	94	333	171	406	0.700879765395894
CE10.hmm	341	N171|N171.mRNA.9793.1	256	4.2e-33	78	314	13	237	0.69208211143695
CE10.hmm	341	N171|N171.mRNA.9905.1	289	2e-39	94	330	27	275	0.69208211143695
CE10.hmm	341	N171|N171.mRNA.9983.1	317	4.6e-53	68	313	49	292	0.718475073313783
CE12.hmm	210	N171|N171.mRNA.5418.1	227	2.5e-06	68	201	34	167	0.633333333333333
CE14.hmm	124	N171|N171.mRNA.9785.1	227	1.8e-14	1	123	37	149	0.983870967741935
CE16.hmm	267	N171|N171.mRNA.2166.1	270	2e-43	1	235	32	265	0.876404494382023
CE16.hmm	267	N171|N171.mRNA.7672.1	775	6.3e-17	99	266	544	710	0.625468164794007
CE16.hmm	267	N171|N171.mRNA.8286.1	408	2.2e-29	36	266	37	265	0.861423220973783
CE16.hmm	267	N171|N171.mRNA.9456.1	1214	4.9e-16	100	255	69	221	0.580524344569288
CE2.hmm	209	N171|N171.mRNA.2606.1	570	1.8e-15	28	199	159	310	0.818181818181818
CE3.hmm	194	N171|N171.mRNA.8776.1	437	0.00048	59	122	291	356	0.324742268041237
CE4.hmm	130	N171|N171.mRNA.2855.1	306	2.2e-14	9	126	28	150	0.9
CE4.hmm	130	N171|N171.mRNA.3007.1	373	3.3e-32	6	125	89	209	0.915384615384615
CE4.hmm	130	N171|N171.mRNA.3775.1	407	7.9e-22	9	124	148	264	0.884615384615385
CE4.hmm	130	N171|N171.mRNA.3841.1	166	5.1e-05	74	124	11	63	0.384615384615385
CE4.hmm	130	N171|N171.mRNA.4092.1	388	2.1e-29	7	123	92	209	0.892307692307692
CE4.hmm	130	N171|N171.mRNA.4483.1	293	2.2e-18	12	112	169	282	0.769230769230769
CE4.hmm	130	N171|N171.mRNA.4552.1	235	7.5e-36	9	126	37	161	0.9
CE4.hmm	130	N171|N171.mRNA.4742.1	482	8.7e-13	7	128	63	186	0.930769230769231
CE4.hmm	130	N171|N171.mRNA.5006.1	497	2.1e-11	8	128	67	189	0.923076923076923
CE4.hmm	130	N171|N171.mRNA.5120.1	463	4.6e-23	9	124	171	287	0.884615384615385
CE4.hmm	130	N171|N171.mRNA.5395.1	412	4.5e-23	13	123	157	274	0.846153846153846
CE4.hmm	130	N171|N171.mRNA.5396.1	466	4.2e-23	13	124	186	304	0.853846153846154
CE4.hmm	130	N171|N171.mRNA.5399.1	455	1.8e-24	14	124	156	278	0.846153846153846
CE4.hmm	130	N171|N171.mRNA.5760.1	251	1.6e-25	6	123	35	167	0.9
CE4.hmm	130	N171|N171.mRNA.5843.1	431	2.5e-23	13	124	190	313	0.853846153846154
CE4.hmm	130	N171|N171.mRNA.5882.1	394	2.4e-35	8	124	115	232	0.892307692307692
CE4.hmm	130	N171|N171.mRNA.6121.1	429	8.9e-21	8	123	150	266	0.884615384615385
CE4.hmm	130	N171|N171.mRNA.7158.1	357	1.6e-32	11	122	117	229	0.853846153846154
CE4.hmm	130	N171|N171.mRNA.8243.1	447	5.4e-23	11	125	160	275	0.876923076923077
CE5.hmm	189	N171|N171.mRNA.5850.1	902	0.00089	84	144	568	623	0.317460317460317
CE6.hmm	99	N171|N171.mRNA.8588.1	404	2.2e-21	2	98	124	217	0.96969696969697
CE7.hmm	313	N171|N171.mRNA.8417.1	304	1.2e-10	52	233	3	168	0.578274760383387
CE9.hmm	373	N171|N171.mRNA.9452.1	431	1.5e-120	1	373	9	425	0.997319034852547
GH109.hmm	126	N171|N171.mRNA.208.1	343	9.9e-08	1	117	4	115	0.920634920634921
GH109.hmm	126	N171|N171.mRNA.5135.1	356	2.4e-13	57	125	51	119	0.53968253968254
GH109.hmm	126	N171|N171.mRNA.9895.1	348	3.2e-13	4	117	7	113	0.896825396825397
GH125.hmm	402	N171|N171.mRNA.5887.1	461	2e-70	230	402	265	448	0.427860696517413
GH125.hmm	402	N171|N171.mRNA.5887.1	461	3e-52	3	191	58	263	0.467661691542289
GH125.hmm	402	N171|N171.mRNA.5888.1	490	4.1e-152	3	402	59	475	0.992537313432836
GH125.hmm	402	N171|N171.mRNA.5921.1	291	1.2e-98	162	402	32	280	0.597014925373134
GH15.hmm	361	N171|N171.mRNA.2770.1	808	3.4e-66	3	308	355	687	0.844875346260388
GH15.hmm	361	N171|N171.mRNA.643.1	469	7.6e-83	17	360	57	459	0.950138504155125
GH16.hmm	189	N171|N171.mRNA.2613.1	275	3.7e-29	25	176	15	182	0.798941798941799
GH16.hmm	189	N171|N171.mRNA.3106.1	627	2e-43	12	176	2	260	0.867724867724868
GH16.hmm	189	N171|N171.mRNA.3308.1	187	8.3e-11	27	123	46	156	0.507936507936508
GH16.hmm	189	N171|N171.mRNA.3658.1	317	1.7e-26	35	185	62	240	0.793650793650794
GH16.hmm	189	N171|N171.mRNA.3917.1	464	5.6e-24	57	187	242	389	0.687830687830688
GH17.hmm	311	N171|N171.mRNA.6660.1	287	3.4e-24	18	306	53	285	0.92604501607717
GH17.hmm	311	N171|N171.mRNA.7798.1	284	6.2e-35	2	306	20	270	0.977491961414791
GH18.hmm	296	N171|N171.mRNA.1005.1	1563	5.1e-22	6	222	957	1224	0.72972972972973
GH18.hmm	296	N171|N171.mRNA.1624.1	405	1.1e-22	4	198	26	241	0.655405405405405
GH18.hmm	296	N171|N171.mRNA.2556.1	560	1.3e-26	4	236	31	303	0.783783783783784
GH18.hmm	296	N171|N171.mRNA.5538.1	525	4.9e-26	6	239	31	304	0.787162162162162
GH18.hmm	296	N171|N171.mRNA.5674.1	385	5e-70	3	275	23	384	0.918918918918919
GH18.hmm	296	N171|N171.mRNA.5713.1	439	5.5e-78	5	289	50	406	0.959459459459459
