AA1.hmm	943	N171|N171.mRNA.668.1	518	4.2e-67	450	794	36	387	0.364793213149523
GH18.hmm	296	N171|N171.mRNA.5985.1	374	1.1e-13	4	159	63	262	0.523648648648649
GH18.hmm	296	N171|N171.mRNA.6141.1	411	2.5e-74	2	285	18	391	0.956081081081081
GH18.hmm	296	N171|N171.mRNA.8350.1	560	2.4e-75	2	285	19	392	0.956081081081081
GH18.hmm	296	N171|N171.mRNA.8753.1	407	2e-76	3	288	11	370	0.962837837837838
GH18.hmm	296	N171|N171.mRNA.8816.1	382	2e-68	5	278	27	378	0.922297297297297
GH20.hmm	337	N171|N171.mRNA.3835.1	719	8.2e-40	9	336	143	462	0.970326409495549
GH20.hmm	337	N171|N171.mRNA.7098.1	545	7.6e-94	8	336	154	488	0.973293768545994
GH20.hmm	337	N171|N171.mRNA.9560.1	606	2e-63	7	190	176	373	0.543026706231454
GH20.hmm	337	N171|N171.mRNA.9560.1	606	5.3e-22	226	336	384	530	0.326409495548961
GH25.hmm	177	N171|N171.mRNA.9045.1	226	2.4e-20	1	176	23	216	0.988700564971751
GH27.hmm	375	N171|N171.mRNA.6365.1	370	5.9e-09	142	334	114	295	0.512
GH27.hmm	375	N171|N171.mRNA.6677.1	443	7.6e-07	141	333	170	345	0.512
GH29.hmm	346	N171|N171.mRNA.3694.1	717	5.9e-86	26	346	286	643	0.92485549132948
GH29.hmm	346	N171|N171.mRNA.4864.1	765	6.4e-84	28	345	316	663	0.916184971098266
GH3.hmm	216	N171|N171.mRNA.1891.1	854	1.5e-63	8	214	69	292	0.953703703703704
GH3.hmm	216	N171|N171.mRNA.3350.1	839	1.5e-33	8	215	70	293	0.958333333333333
GH3.hmm	216	N171|N171.mRNA.5475.1	716	6.2e-60	8	216	71	273	0.962962962962963
GH3.hmm	216	N171|N171.mRNA.8729.1	693	2.1e-56	8	216	68	270	0.962962962962963
GH31.hmm	427	N171|N171.mRNA.3014.1	756	1.5e-76	3	423	253	728	0.983606557377049
GH31.hmm	427	N171|N171.mRNA.3070.1	930	1e-156	2	427	343	787	0.995316159250585
GH31.hmm	427	N171|N171.mRNA.3301.1	424	2.3e-15	2	167	217	372	0.386416861826698
GH31.hmm	427	N171|N171.mRNA.6677.1	443	1.4e-08	41	180	46	207	0.325526932084309
GH31.hmm	427	N171|N171.mRNA.7035.1	808	2.5e-114	1	427	206	676	0.997658079625293
GH35.hmm	307	N171|N171.mRNA.793.1	1498	1.4e-78	3	304	60	437	0.980456026058632
GH36.hmm	688	N171|N171.mRNA.4705.1	714	1.3e-198	4	687	18	694	0.992732558139535
GH36.hmm	688	N171|N171.mRNA.8466.1	677	1.5e-51	251	528	157	419	0.402616279069767
GH37.hmm	491	N171|N171.mRNA.2950.1	763	3.5e-152	2	489	132	680	0.991853360488798
GH37.hmm	491	N171|N171.mRNA.6369.1	802	2e-149	2	489	137	684	0.991853360488798
GH37.hmm	491	N171|N171.mRNA.6786.1	649	1.6e-139	2	462	129	639	0.936863543788187
GH37.hmm	491	N171|N171.mRNA.7441.1	741	4.1e-150	2	489	96	645	0.991853360488798
GH37.hmm	491	N171|N171.mRNA.8548.1	605	3.3e-149	1	490	41	583	0.995926680244399
GH38.hmm	269	N171|N171.mRNA.324.1	1076	1.8e-88	2	256	266	519	0.944237918215613
GH38.hmm	269	N171|N171.mRNA.5792.1	1098	4.2e-91	2	262	271	530	0.966542750929368
GH46.hmm	222	N171|N171.mRNA.2937.1	296	2.4e-42	3	215	24	238	0.954954954954955
GH46.hmm	222	N171|N171.mRNA.2939.1	619	8.3e-45	3	216	74	289	0.959459459459459
GH46.hmm	222	N171|N171.mRNA.4611.1	257	1.1e-36	12	206	4	202	0.873873873873874
GH47.hmm	446	N171|N171.mRNA.3211.1	688	2.6e-140	1	426	72	486	0.952914798206278
GH47.hmm	446	N171|N171.mRNA.47.1	552	1.4e-154	1	446	54	549	0.997757847533632
GH47.hmm	446	N171|N171.mRNA.5692.1	545	1e-158	1	445	82	537	0.995515695067265
GH47.hmm	446	N171|N171.mRNA.6631.1	476	1.4e-135	1	445	5	451	0.995515695067265
GH47.hmm	446	N171|N171.mRNA.9372.1	516	7.5e-130	1	445	45	506	0.995515695067265
GH5.hmm	275	N171|N171.mRNA.4646.1	736	8.4e-32	6	236	40	552	0.836363636363636
GH5.hmm	275	N171|N171.mRNA.6158.1	529	3.8e-37	27	274	181	498	0.898181818181818
GH5.hmm	275	N171|N171.mRNA.6484.1	502	6.2e-35	1	234	47	393	0.847272727272727
GH5.hmm	275	N171|N171.mRNA.8152.1	842	1.5e-31	34	237	51	566	0.738181818181818
GH5.hmm	275	N171|N171.mRNA.9001.1	370	6e-13	13	236	36	319	0.810909090909091
GH63.hmm	570	N171|N171.mRNA.6782.1	804	1.7e-29	319	567	584	801	0.435087719298246
GH72.hmm	312	N171|N171.mRNA.290.1	504	1.5e-128	3	311	17	320	0.987179487179487
GH72.hmm	312	N171|N171.mRNA.8279.1	506	1.2e-127	3	312	18	318	0.990384615384615
GH74.hmm	233	N171|N171.mRNA.5857.1	2028	4.9e-06	28	110	245	395	0.351931330472103
GH76.hmm	358	N171|N171.mRNA.2476.1	732	2.8e-07	30	184	444	618	0.430167597765363
GH76.hmm	358	N171|N171.mRNA.7325.1	713	5.2e-07	51	184	445	600	0.371508379888268
GH8.hmm	320	N171|N171.mRNA.3706.1	349	1.5e-56	2	319	8	343	0.990625
GH80.hmm	63	N171|N171.mRNA.9239.1	390	0.00052	21	42	20	41	0.333333333333333
GH81.hmm	622	N171|N171.mRNA.1974.1	713	8.8e-156	40	621	9	658	0.934083601286174
GH85.hmm	315	N171|N171.mRNA.328.1	719	1.6e-89	1	315	61	406	0.996825396825397
GH9.hmm	418	N171|N171.mRNA.5531.1	525	1.3e-108	2	418	26	459	0.995215311004785
GH9.hmm	418	N171|N171.mRNA.6288.1	548	4.3e-104	1	418	20	455	0.997607655502392
GH9.hmm	418	N171|N171.mRNA.8869.1	652	2.4e-91	1	418	46	502	0.997607655502392
GT1.hmm	382	N171|N171.mRNA.205.1	816	1.4e-47	5	349	423	808	0.900523560209424
GT1.hmm	382	N171|N171.mRNA.3057.1	617	5e-24	216	346	225	397	0.340314136125654
GT1.hmm	382	N171|N171.mRNA.4444.1	478	6.9e-26	209	362	220	450	0.400523560209424
GT1.hmm	382	N171|N171.mRNA.4933.1	548	1e-24	134	336	197	432	0.528795811518325
GT1.hmm	382	N171|N171.mRNA.509.1	355	1.3e-26	172	352	6	263	0.471204188481675
GT1.hmm	382	N171|N171.mRNA.715.1	1190	1.3e-55	38	377	734	1118	0.887434554973822
GT1.hmm	382	N171|N171.mRNA.8551.1	342	4.3e-23	198	363	62	263	0.431937172774869
GT1.hmm	382	N171|N171.mRNA.9371.1	392	8.3e-26	171	364	64	304	0.505235602094241
GT10.hmm	347	N171|N171.mRNA.4367.1	398	5.5e-66	61	320	52	305	0.746397694524496
GT11.hmm	276	N171|N171.mRNA.4266.1	200	7.3e-06	90	179	84	165	0.322463768115942
GT15.hmm	273	N171|N171.mRNA.2393.1	378	6.8e-120	1	273	50	325	0.996336996336996
GT15.hmm	273	N171|N171.mRNA.6497.1	385	2.8e-119	1	272	54	326	0.992673992673993
GT15.hmm	273	N171|N171.mRNA.7169.1	449	9.1e-50	3	152	282	431	0.545787545787546
GT15.hmm	273	N171|N171.mRNA.7242.1	384	1.9e-120	1	272	53	327	0.992673992673993
GT15.hmm	273	N171|N171.mRNA.8409.1	359	5.2e-120	1	272	29	301	0.992673992673993
GT2.hmm	168	N171|N171.mRNA.1665.1	1815	5.7e-14	79	162	1327	1411	0.494047619047619
GT2.hmm	168	N171|N171.mRNA.2240.1	1093	5.3e-12	79	164	618	704	0.505952380952381
GT2.hmm	168	N171|N171.mRNA.2454.1	1220	2.2e-05	80	136	444	500	0.333333333333333
GT2.hmm	168	N171|N171.mRNA.2733.1	1127	1.8e-16	73	164	627	719	0.541666666666667
GT2.hmm	168	N171|N171.mRNA.357.1	1821	1.2e-12	79	161	1396	1479	0.488095238095238
GT2.hmm	168	N171|N171.mRNA.3686.1	1980	1.1e-15	79	162	1422	1506	0.494047619047619
GT2.hmm	168	N171|N171.mRNA.3750.1	319	6.8e-32	1	123	62	197	0.726190476190476
GT2.hmm	168	N171|N171.mRNA.4131.1	1886	1.3e-06	80	161	1106	1188	0.482142857142857
GT2.hmm	168	N171|N171.mRNA.4152.1	1030	4.2e-12	78	164	611	698	0.511904761904762
GT2.hmm	168	N171|N171.mRNA.4291.1	555	1.2e-13	2	166	57	221	0.976190476190476
GT2.hmm	168	N171|N171.mRNA.4459.1	240	2.2e-45	1	167	7	176	0.988095238095238
GT2.hmm	168	N171|N171.mRNA.5693.1	986	1.7e-14	79	162	573	657	0.494047619047619
GT2.hmm	168	N171|N171.mRNA.7262.1	1803	6.4e-13	79	162	1401	1485	0.494047619047619
GT2.hmm	168	N171|N171.mRNA.7333.1	993	1.3e-16	79	165	529	616	0.511904761904762
GT2.hmm	168	N171|N171.mRNA.7360.1	1823	6.7e-12	79	166	1333	1421	0.517857142857143
GT2.hmm	168	N171|N171.mRNA.7706.1	1108	3.8e-16	77	162	756	842	0.505952380952381
GT2.hmm	168	N171|N171.mRNA.7884.1	1366	1.1e-18	71	164	871	965	0.553571428571429
GT2.hmm	168	N171|N171.mRNA.7912.1	1898	5.7e-16	79	162	1324	1408	0.494047619047619
GT2.hmm	168	N171|N171.mRNA.8291.1	406	7.5e-14	2	167	55	217	0.982142857142857
GT2.hmm	168	N171|N171.mRNA.8381.1	459	3.2e-13	2	166	57	221	0.976190476190476
GT2.hmm	168	N171|N171.mRNA.8638.1	455	6e-14	17	167	25	209	0.892857142857143
GT2.hmm	168	N171|N171.mRNA.8748.1	1071	1.4e-12	73	163	682	773	0.535714285714286
GT2.hmm	168	N171|N171.mRNA.9052.1	890	1.1e-12	73	163	500	591	0.535714285714286
GT20.hmm	475	N171|N171.mRNA.2895.1	779	1.5e-100	191	473	222	500	0.593684210526316
GT20.hmm	475	N171|N171.mRNA.3715.1	843	6.3e-166	35	473	108	556	0.922105263157895
GT20.hmm	475	N171|N171.mRNA.4812.1	897	1.5e-169	13	473	106	576	0.968421052631579
GT20.hmm	475	N171|N171.mRNA.7707.1	775	4.2e-163	10	473	18	499	0.974736842105263
GT20.hmm	475	N171|N171.mRNA.9046.1	759	5.8e-163	11	473	8	487	0.972631578947368
GT20.hmm	475	N171|N171.mRNA.9891.1	773	1.1e-202	10	475	13	478	0.978947368421053
GT21.hmm	233	N171|N171.mRNA.8896.1	298	1.9e-81	1	192	61	251	0.819742489270386
GT22.hmm	389	N171|N171.mRNA.1057.1	666	3e-90	2	389	56	525	0.994858611825193
GT22.hmm	389	N171|N171.mRNA.4578.1	1210	6.4e-74	76	389	797	1117	0.804627249357326
GT22.hmm	389	N171|N171.mRNA.7971.1	602	1e-75	2	367	3	395	0.938303341902314
GT24.hmm	248	N171|N171.mRNA.1762.1	1663	4e-135	1	248	1366	1613	0.995967741935484
GT28.hmm	157	N171|N171.mRNA.4345.1	420	3.1e-07	60	134	313	385	0.471337579617834
GT28.hmm	157	N171|N171.mRNA.6113.1	168	2e-09	2	125	3	135	0.78343949044586
GT28.hmm	157	N171|N171.mRNA.9343.1	458	2.2e-06	60	135	321	394	0.477707006369427
GT31.hmm	192	N171|N171.mRNA.3047.1	242	0.00066	46	118	92	172	0.375
GT31.hmm	192	N171|N171.mRNA.4424.1	1012	1.6e-23	1	191	250	440	0.989583333333333
GT31.hmm	192	N171|N171.mRNA.7946.1	491	7.3e-35	2	191	210	398	0.984375
GT32.hmm	90	N171|N171.mRNA.4424.1	1012	3.1e-11	18	81	621	688	0.7
GT32.hmm	90	N171|N171.mRNA.5547.1	401	2.4e-08	58	89	233	264	0.344444444444444
GT32.hmm	90	N171|N171.mRNA.5920.1	652	2.6e-12	41	88	153	201	0.522222222222222
GT33.hmm	425	N171|N171.mRNA.8993.1	664	6.4e-147	3	393	47	447	0.917647058823529
GT34.hmm	246	N171|N171.mRNA.5176.1	665	1.5e-24	27	235	453	633	0.845528455284553
GT34.hmm	246	N171|N171.mRNA.5634.1	656	5e-25	27	200	457	610	0.703252032520325
GT39.hmm	223	N171|N171.mRNA.2600.1	549	8.9e-69	2	223	52	287	0.991031390134529
GT39.hmm	223	N171|N171.mRNA.4663.1	851	3.7e-71	2	223	111	351	0.991031390134529
GT39.hmm	223	N171|N171.mRNA.5069.1	745	9e-67	2	223	72	305	0.991031390134529
GT39.hmm	223	N171|N171.mRNA.6673.1	757	1.2e-66	2	223	51	292	0.991031390134529
GT39.hmm	223	N171|N171.mRNA.8076.1	615	1.7e-25	89	223	1	131	0.600896860986547
GT4.hmm	160	N171|N171.mRNA.5104.1	682	6.7e-31	8	159	429	600	0.94375
GT4.hmm	160	N171|N171.mRNA.6824.1	441	9.8e-31	10	148	197	333	0.8625
GT4.hmm	160	N171|N171.mRNA.7803.1	446	3.4e-32	7	159	203	357	0.95
GT4.hmm	160	N171|N171.mRNA.9188.1	414	6e-37	7	159	202	357	0.95
GT4.hmm	160	N171|N171.mRNA.9223.1	454	2.5e-23	9	154	260	418	0.90625
GT4.hmm	160	N171|N171.mRNA.9861.1	475	6.5e-30	7	152	216	406	0.90625
GT47.hmm	296	N171|N171.mRNA.7491.1	419	1.1e-47	5	296	60	369	0.983108108108108
GT48.hmm	739	N171|N171.mRNA.5571.1	1485	3.5e-289	2	728	596	1354	0.982408660351827
GT48.hmm	739	N171|N171.mRNA.9618.1	1382	1.1e-291	25	726	461	1229	0.948579161028417
GT48.hmm	739	N171|N171.mRNA.9938.1	1783	5.8e-295	2	726	825	1593	0.979702300405954
GT49.hmm	337	N171|N171.mRNA.2176.1	506	2.4e-50	43	334	176	476	0.863501483679525
GT49.hmm	337	N171|N171.mRNA.3977.1	421	1.1e-49	53	321	106	373	0.795252225519288
GT49.hmm	337	N171|N171.mRNA.5.1	506	2.4e-50	43	334	176	476	0.863501483679525
GT49.hmm	337	N171|N171.mRNA.5114.1	399	7.6e-50	51	331	83	361	0.830860534124629
GT49.hmm	337	N171|N171.mRNA.8190.1	439	6.2e-21	51	252	31	235	0.596439169139466
GT49.hmm	337	N171|N171.mRNA.8234.1	312	1.3e-47	62	331	3	271	0.798219584569733
GT5.hmm	472	N171|N171.mRNA.670.1	618	2.2e-52	16	425	2	506	0.866525423728814
GT5.hmm	472	N171|N171.mRNA.8684.1	679	7.5e-42	2	468	46	618	0.98728813559322
GT50.hmm	262	N171|N171.mRNA.8269.1	487	9.7e-96	1	262	130	451	0.99618320610687
GT57.hmm	481	N171|N171.mRNA.6048.1	500	3.7e-146	2	480	42	481	0.993762993762994
GT57.hmm	481	N171|N171.mRNA.7405.1	487	2.9e-144	2	479	8	476	0.991683991683992
GT62.hmm	268	N171|N171.mRNA.1221.1	367	5.8e-82	7	267	77	330	0.970149253731343
GT62.hmm	268	N171|N171.mRNA.2336.1	319	2.8e-83	4	267	26	282	0.98134328358209
GT62.hmm	268	N171|N171.mRNA.7125.1	339	1e-40	5	253	58	291	0.925373134328358
GT62.hmm	268	N171|N171.mRNA.7696.1	345	1.2e-87	4	268	51	311	0.985074626865672
GT64.hmm	248	N171|N171.mRNA.6514.1	218	5.8e-19	1	98	119	216	0.391129032258065
GT64.hmm	248	N171|N171.mRNA.9846.1	246	3.4e-17	78	196	124	235	0.475806451612903
GT66.hmm	693	N171|N171.mRNA.9291.1	751	5.4e-199	8	601	12	692	0.855699855699856
GT68.hmm	350	N171|N171.mRNA.253.1	605	2.5e-09	228	336	430	592	0.308571428571429
GT68.hmm	350	N171|N171.mRNA.6732.1	516	4.1e-09	226	337	358	503	0.317142857142857
GT71.hmm	264	N171|N171.mRNA.7589.1	715	3e-58	2	263	407	632	0.988636363636364
GT71.hmm	264	N171|N171.mRNA.8497.1	543	1.1e-53	1	260	210	453	0.981060606060606
GT77.hmm	216	N171|N171.mRNA.5460.1	344	5.8e-28	3	213	122	327	0.972222222222222
GT77.hmm	216	N171|N171.mRNA.5785.1	389	1.5e-19	4	212	148	349	0.962962962962963
GT77.hmm	216	N171|N171.mRNA.8594.1	365	3.3e-21	4	213	151	354	0.967592592592593
GT77.hmm	216	N171|N171.mRNA.9717.1	378	5.4e-27	4	216	141	347	0.981481481481482
GT8.hmm	257	N171|N171.mRNA.7940.1	294	1e-43	30	254	11	251	0.8715953307393
GT8.hmm	257	N171|N171.mRNA.9846.1	246	9e-20	19	150	20	149	0.509727626459144
PL14.hmm	200	N171|N171.mRNA.7691.1	353	1.2e-57	4	198	83	297	0.97
